image_id,label
1,"['happiness', 'confidence']"
2,"['happiness', 'confidence', 'excitement']"
3,"['happiness', 'confidence', 'excitement']"
4,"['happiness', 'confidence', 'positive_interaction']"
5,"['happiness', 'confidence', 'positive_interaction']"
7,"['insecure']"
8,"['positive_interaction', 'reliability']"
9,"['confusion']"
10,"['confusion', 'anger']"
12,"['anger']"
13,"['anger', 'discomfort']"
14,"['happiness', 'excitement']"
15,"['confidence', 'positive_interaction', 'reliability']"
16,"['discomfort']"
17,"['positive_interaction', 'reliability']"
18,"['positive_interaction', 'reliability']"
19,"['reliability']"
20,"['confusion']"
21,['anger']
22,['anger']
23,['anger']
24,['anger']
25,['positive interaction']
26,['positive interaction']
27,['positive interaction']
28,['authoritative']
29,['authoritative']
30,['awkwardness']
31,['awkwardness']
32,['awkwardness']
33,['confidence']
34,['confidence']
35,['confidence']
36,['fear']
37,['fear']
38,['fear']
39,['positive interaction']
40,['positive interaction']
41,['positive interaction']
47,['reliability']
48,['reliability']
49,['reliability']
50,['shyness']
51,['shyness']
52,['shyness']
53,['stubbornness']
54,['stubbornness']
55,['stubbornness']
56,['stubbornness']
57,['stubbornness']
58,['insecurity', 'confusion']
59,['insecurity']
60,['insecurity', 'fear', 'anger']
61,['fear']
62,['insecurity']
63,['discomfort']
64,['insecurity', 'fear']
65,['insecurity', 'fear']
66,['insecurity']
67,['fear']
68,['fear']
69,['shyness, 'fear']
70,['insecurity', 'fear']
71,['discomfort']
72,['insecurity', 'discomfort']
73,['discomfort']
74,['sadness', 'discomfort']
75,['discomfort', 'stubbornness']
76,['authority', 'anger']
77,['authority', 'anger']
78,['authority', 'anger']
79,['anger', 'stubbornness']
80,['anger', 'stubbornness']
81,['anger', 'stubbornness']
82,['authority', 'anger', 'stubbornness']
83,['authority', 'anger']
84,['shyness']
85,['shyness']
86,['fear', 'shyness']
87,['anger', 'shyness']
88,['shyness']
89,['shyness']
90,['shyness']
91,['shyness']
92,['discomfort', 'confusion']
93,['confusion']
94,['confusion']
95['excitement', 'positive interaction']
96,['insecurity', 'confusion']
97,['confusion']
98,['confusion']
99,['confusion']
100,['stubbornness']
101,['anger', 'stubbornness']
102,['anger', 'stubbornness']
103,['authority']
104,['stubbornness']
105,['anger', 'stubbornness']
106,['anger', 'stubbornness']
107,['stubbornness']
108,['anger', 'stubbornness']
109,['stubbornness']
110,['stubbornness']
111,['stubbornness']
112,['stubbornness']
113,['stubbornness']
114,['authority']
115,['stubbornness']
116,['authority']
117,['confidence']
118,['positive interaction']
119,['positive interaction']
120,['calm', 'positive interaction']
121,['confidence', 'authority']
122,['calm']
123,['calm', 'happiness']
124,['positive interaction']
125,['positive interaction']
126,['positive interaction']
127,['positive interaction']
128,['calm', 'happiness']
129,['authority']
130,['happiness']
131,['happiness']
132,['calm', 'happiness']
133,['calm', 'happiness']
134,['calm']
135,['authority']
136,['authority']
137,['confidence', 'stubbornness']
138,['confidence', 'stubbornness']
139,['stubbornness']
140,['happiness, 'calm']
141,['calm']
142,['happiness']
143,['happiness', 'authority']
144,['calm']
145,['calm', 'happiness']
146,['happiness']
147,['happiness']
148,['excitement']
149,['excitement']
150,['excitement']
151,['excitement']
152,['positive interaction']
153,['authority']
154,['positive interaction']
155,['stubbornness']
156,['authority', 'stubbornness']
157,['stubbornness', 'anger']
158,['happiness']
159,['happiness']
160,['happiness']
161,['happiness', 'authority']
162,['calm', 'positive interaction', 'happiness']
163,['happiness']
164,['happiness']
165,['happiness']
166,['excitement']
167,['excitement']
168,['excitement']
169,['excitement', 'happiness']
170,['excitement']
171,['excitement']
172,['excitement']
173,['excitement', 'happiness']
174,['excitement', 'happiness']
